iid,gender,age,match,like,prob,like_o,prob_o,age_o,age_gap,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,fitness_sport,fine_arts,entertainment,social_nightlife,outdoor_wellness,condtn,race,race_o
253,0,2.030668223703507,0,0.7000000000000001,0.7000000000000001,0.4,0.2,0.18003736625591452,0.7601960623419403,0.2,0.3333333333333333,0.4,0.3,0.09433962264150943,0.6666666666666666,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,2.0
253,0,2.030668223703507,0,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.2,-0.9423239746446495,2.064818707065907,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,1.0
253,0,2.030668223703507,0,0.5,0.5,0.1,0.1,0.18003736625591452,0.7601960623419403,0.5,0.16666666666666666,0.2,0.2,0.18867924528301885,0.3333333333333333,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,4.0
253,0,2.030668223703507,0,0.8,0.6000000000000001,0.2,0.1,0.18003736625591452,0.7601960623419403,0.25,0.3333333333333333,0.5,0.4,0.18867924528301885,0.0,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,2.0
253,0,2.030668223703507,1,0.7000000000000001,0.7000000000000001,0.45,0.8,-0.661733639419509,1.7386630458849153,0.2,0.3333333333333333,0.5,0.5,0.09433962264150943,0.16666666666666666,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,6.0
253,0,2.030668223703507,0,0.6000000000000001,0.5,0.30000000000000004,0.2,-1.222914309869791,2.3909743682468987,0.1,0.25,0.5,0.3,0.2830188679245283,0.6666666666666666,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,2.0
253,0,2.030668223703507,0,0.5,0.5,0.4,0.5,-1.222914309869791,2.3909743682468987,0.35000000000000003,0.6666666666666666,0.1,0.1,0.1320754716981132,0.26666666666666666,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,4.0
253,0,2.030668223703507,0,0.6000000000000001,0.6000000000000001,0.4,0.2,0.18003736625591452,0.7601960623419403,0.2,0.3333333333333333,0.3,0.5,0.18867924528301885,0.3333333333333333,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,2.0
253,0,2.030668223703507,0,0.8,0.6000000000000001,0.30000000000000004,0.2,0.4606277014810549,0.43404040116094855,0.2,0.5,0.2,0.4,0.0,0.6666666666666666,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,4.0
253,0,2.030668223703507,0,0.5,0.4,0.4,0.30000000000000004,2.144169712831901,-0.8705822435630182,0.3,0.16666666666666666,0.6,0.2,0.09433962264150943,0.5,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,2.0
253,0,2.030668223703507,0,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.7000000000000001,0.18003736625591452,0.7601960623419403,0.2,0.3333333333333333,0.3,0.3,0.22641509433962265,0.6,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,4.0
253,0,2.030668223703507,0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.4606277014810549,0.43404040116094855,0.2,0.3,0.4,0.34,0.18867924528301885,0.5,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,1.0
253,0,2.030668223703507,0,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4606277014810549,0.43404040116094855,0.23,0.3,0.42,0.36,0.18867924528301885,0.3333333333333333,0.3703703703703703,0.8481012658227848,0.6949152542372883,0.36,0.3888888888888889,2,4.0,3.0
254,0,-1.2950245608814728,0,0.4,0.5,0.8,0.30000000000000004,0.7412180367061953,1.0863517235229319,0.3,0.4166666666666667,0.36,0.36,0.07547169811320754,0.16666666666666666,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.30000000000000004,0.30000000000000004,0.5,0.8,-0.661733639419509,-0.5444265823820265,0.3,0.16666666666666666,0.4,0.4,0.18867924528301885,0.3333333333333333,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,3.0
254,0,-1.2950245608814728,0,0.4,0.4,0.5,0.6000000000000001,-1.5035046450949325,-0.8705822435630182,0.25,0.16666666666666666,0.5,0.1,0.18867924528301885,0.8333333333333334,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.7000000000000001,0.5,0.5,0.6000000000000001,-0.10055296896922705,0.1078847399799569,0.24,0.26666666666666666,0.56,0.28,0.1509433962264151,0.3333333333333333,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.8,0.5,0.7000000000000001,0.2,-0.3811433041943686,-0.21827092120103478,0.6,0.3333333333333333,0.0,0.4,0.0,0.0,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.30000000000000004,0.4,0.6000000000000001,0.30000000000000004,1.5829890423816189,2.064818707065907,0.25,0.25,0.4,0.5,0.18867924528301885,0.16666666666666666,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.8,0.5,0.30000000000000004,0.6000000000000001,-0.3811433041943686,-0.21827092120103478,0.27,0.25,0.56,0.2,0.18867924528301885,0.3333333333333333,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.5,0.5,0.30000000000000004,0.1,-0.3811433041943686,-0.21827092120103478,0.25,0.3333333333333333,0.6,0.3,0.09433962264150943,0.16666666666666666,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.30000000000000004,0.30000000000000004,0.7000000000000001,0.4,0.18003736625591452,0.43404040116094855,0.2,0.3333333333333333,0.4,0.3,0.09433962264150943,0.6666666666666666,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.6000000000000001,0.5,0.7000000000000001,0.5,-0.9423239746446495,-0.8705822435630182,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,1.0
254,0,-1.2950245608814728,0,0.5,0.7000000000000001,0.9,0.9,0.18003736625591452,0.43404040116094855,0.5,0.16666666666666666,0.2,0.2,0.18867924528301885,0.3333333333333333,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,4.0
254,0,-1.2950245608814728,0,0.4,0.30000000000000004,0.30000000000000004,0.1,0.18003736625591452,0.43404040116094855,0.25,0.3333333333333333,0.5,0.4,0.18867924528301885,0.0,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.30000000000000004,0.30000000000000004,0.8,0.8,-0.661733639419509,-0.5444265823820265,0.2,0.3333333333333333,0.5,0.5,0.09433962264150943,0.16666666666666666,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,6.0
254,0,-1.2950245608814728,0,0.30000000000000004,0.5,0.4,0.2,-1.222914309869791,-1.1967379047440099,0.1,0.25,0.5,0.3,0.2830188679245283,0.6666666666666666,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.30000000000000004,0.30000000000000004,0.8,0.8,-1.222914309869791,-1.1967379047440099,0.35000000000000003,0.6666666666666666,0.1,0.1,0.1320754716981132,0.26666666666666666,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,4.0
254,0,-1.2950245608814728,0,0.30000000000000004,0.5,0.5,0.5,0.18003736625591452,0.43404040116094855,0.2,0.3333333333333333,0.3,0.5,0.18867924528301885,0.3333333333333333,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.4,0.5,0.8,0.5,0.4606277014810549,0.7601960623419403,0.2,0.5,0.2,0.4,0.0,0.6666666666666666,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,4.0
254,0,-1.2950245608814728,0,0.30000000000000004,0.30000000000000004,0.4,0.4,2.144169712831901,2.7171300294278904,0.3,0.16666666666666666,0.6,0.2,0.09433962264150943,0.5,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,2.0
254,0,-1.2950245608814728,0,0.7000000000000001,0.5,0.7000000000000001,0.6000000000000001,0.18003736625591452,0.43404040116094855,0.2,0.3333333333333333,0.3,0.3,0.22641509433962265,0.6,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,4.0
254,0,-1.2950245608814728,0,0.6000000000000001,0.5,0.5,0.4,0.4606277014810549,0.7601960623419403,0.2,0.3,0.4,0.34,0.18867924528301885,0.5,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,1.0
254,0,-1.2950245608814728,0,0.30000000000000004,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.4606277014810549,0.7601960623419403,0.23,0.3,0.42,0.36,0.18867924528301885,0.3333333333333333,0.48148148148148145,0.8481012658227848,0.6610169491525424,0.48,0.7777777777777777,2,2.0,3.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.6000000000000001,0.5,0.1,0.7412180367061953,-0.21827092120103478,0.3,0.4166666666666667,0.36,0.36,0.07547169811320754,0.16666666666666666,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.6000000000000001,0.4,0.30000000000000004,-0.661733639419509,-0.5444265823820265,0.3,0.16666666666666666,0.4,0.4,0.18867924528301885,0.3333333333333333,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,3.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.6000000000000001,0.5,0.5,-1.5035046450949325,0.43404040116094855,0.25,0.16666666666666666,0.5,0.1,0.18867924528301885,0.8333333333333334,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.6000000000000001,0.5,0.30000000000000004,-0.10055296896922705,-1.1967379047440099,0.24,0.26666666666666666,0.56,0.28,0.1509433962264151,0.3333333333333333,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,-0.3811433041943686,-0.8705822435630182,0.6,0.3333333333333333,0.0,0.4,0.0,0.0,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.5,0.5,0.5,0.30000000000000004,1.5829890423816189,0.7601960623419403,0.25,0.25,0.4,0.5,0.18867924528301885,0.16666666666666666,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.5,0.2,0.6000000000000001,-0.3811433041943686,-0.8705822435630182,0.27,0.25,0.56,0.2,0.18867924528301885,0.3333333333333333,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.5,0.6000000000000001,0.2,-0.3811433041943686,-0.8705822435630182,0.25,0.3333333333333333,0.6,0.3,0.09433962264150943,0.16666666666666666,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.18003736625591452,-0.8705822435630182,0.2,0.3333333333333333,0.4,0.3,0.09433962264150943,0.6666666666666666,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.7000000000000001,0.6000000000000001,0.5,0.2,-0.9423239746446495,-0.21827092120103478,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,1.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.6000000000000001,0.9,0.6000000000000001,0.18003736625591452,-0.8705822435630182,0.5,0.16666666666666666,0.2,0.2,0.18867924528301885,0.3333333333333333,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,4.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.6000000000000001,0.8,0.5,0.18003736625591452,-0.8705822435630182,0.25,0.3333333333333333,0.5,0.4,0.18867924528301885,0.0,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.5,0.5,0.30000000000000004,0.30000000000000004,-0.661733639419509,-0.5444265823820265,0.2,0.3333333333333333,0.5,0.5,0.09433962264150943,0.16666666666666666,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,6.0
255,0,-0.08568173012329823,0,0.5,0.5,0.4,0.4,-1.222914309869791,0.1078847399799569,0.1,0.25,0.5,0.3,0.2830188679245283,0.6666666666666666,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.5,0.5,0.7000000000000001,0.6000000000000001,-1.222914309869791,0.1078847399799569,0.35000000000000003,0.6666666666666666,0.1,0.1,0.1320754716981132,0.26666666666666666,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,4.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.6000000000000001,0.5,0.5,0.18003736625591452,-0.8705822435630182,0.2,0.3333333333333333,0.3,0.5,0.18867924528301885,0.3333333333333333,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.5,0.4,0.30000000000000004,0.4606277014810549,-0.5444265823820265,0.2,0.5,0.2,0.4,0.0,0.6666666666666666,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,4.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.6000000000000001,0.4,0.4,2.144169712831901,1.4125073847039236,0.3,0.16666666666666666,0.6,0.2,0.09433962264150943,0.5,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,2.0
255,0,-0.08568173012329823,0,0.7000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.18003736625591452,-0.8705822435630182,0.2,0.3333333333333333,0.3,0.3,0.22641509433962265,0.6,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,4.0
255,0,-0.08568173012329823,0,0.7000000000000001,0.6000000000000001,0.5,0.4,0.4606277014810549,-0.5444265823820265,0.2,0.3,0.4,0.34,0.18867924528301885,0.5,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,1.0
255,0,-0.08568173012329823,0,0.6000000000000001,0.6000000000000001,0.5,0.4,0.4606277014810549,-0.5444265823820265,0.23,0.3,0.42,0.36,0.18867924528301885,0.3333333333333333,0.7407407407407407,0.4683544303797468,0.728813559322034,0.2799999999999999,0.16666666666666669,2,4.0,3.0
256,0,-0.6903531455023855,0,0.6000000000000001,0.8,0.7000000000000001,0.1,0.7412180367061953,0.43404040116094855,0.3,0.4166666666666667,0.36,0.36,0.07547169811320754,0.16666666666666666,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,2.0
256,0,-0.6903531455023855,0,0.6000000000000001,0.7000000000000001,0.6000000000000001,0.7000000000000001,-0.661733639419509,-1.1967379047440099,0.3,0.16666666666666666,0.4,0.4,0.18867924528301885,0.3333333333333333,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,3.0
256,0,-0.6903531455023855,0,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,-1.5035046450949325,-0.21827092120103478,0.25,0.16666666666666666,0.5,0.1,0.18867924528301885,0.8333333333333334,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,2.0
256,0,-0.6903531455023855,0,0.6000000000000001,0.7000000000000001,0.8,0.7000000000000001,-0.10055296896922705,-0.5444265823820265,0.24,0.26666666666666666,0.56,0.28,0.1509433962264151,0.3333333333333333,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,2.0
256,0,-0.6903531455023855,0,0.5,0.6000000000000001,0.7000000000000001,0.2,-0.3811433041943686,-0.8705822435630182,0.6,0.3333333333333333,0.0,0.4,0.0,0.0,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,2.0
256,0,-0.6903531455023855,0,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.5,1.5829890423816189,1.4125073847039236,0.25,0.25,0.4,0.5,0.18867924528301885,0.16666666666666666,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,2.0
256,0,-0.6903531455023855,1,0.8,0.7000000000000001,0.6000000000000001,0.6000000000000001,-0.3811433041943686,-0.8705822435630182,0.27,0.25,0.56,0.2,0.18867924528301885,0.3333333333333333,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,2.0
256,0,-0.6903531455023855,0,0.6000000000000001,0.7000000000000001,0.7000000000000001,0.30000000000000004,-0.3811433041943686,-0.8705822435630182,0.25,0.3333333333333333,0.6,0.3,0.09433962264150943,0.16666666666666666,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,2.0
256,0,-0.6903531455023855,0,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.2,0.18003736625591452,-0.21827092120103478,0.2,0.3333333333333333,0.4,0.3,0.09433962264150943,0.6666666666666666,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,2.0
256,0,-0.6903531455023855,1,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.7000000000000001,-0.9423239746446495,-0.8705822435630182,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,1.0
256,0,-0.6903531455023855,0,0.5,0.8,0.6000000000000001,0.6000000000000001,0.18003736625591452,-0.21827092120103478,0.5,0.16666666666666666,0.2,0.2,0.18867924528301885,0.3333333333333333,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,4.0
256,0,-0.6903531455023855,0,0.6000000000000001,0.7000000000000001,0.8,0.4,0.18003736625591452,-0.21827092120103478,0.25,0.3333333333333333,0.5,0.4,0.18867924528301885,0.0,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,2.0
256,0,-0.6903531455023855,0,0.6000000000000001,0.7000000000000001,0.6000000000000001,0.6000000000000001,-0.661733639419509,-1.1967379047440099,0.2,0.3333333333333333,0.5,0.5,0.09433962264150943,0.16666666666666666,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,6.0
256,0,-0.6903531455023855,0,0.5,0.5,0.5,0.30000000000000004,-1.222914309869791,-0.5444265823820265,0.1,0.25,0.5,0.3,0.2830188679245283,0.6666666666666666,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,2.0
256,0,-0.6903531455023855,0,0.30000000000000004,0.2,0.6000000000000001,0.6000000000000001,-1.222914309869791,-0.5444265823820265,0.35000000000000003,0.6666666666666666,0.1,0.1,0.1320754716981132,0.26666666666666666,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,4.0
256,0,-0.6903531455023855,0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.18003736625591452,-0.21827092120103478,0.2,0.3333333333333333,0.3,0.5,0.18867924528301885,0.3333333333333333,0.4074074074074074,0.4936708860759492,0.7627118644067796,0.44000000000000006,0.3888888888888889,2,4.0,2.0
